1919,2019-06-21,420,1431
1920,2019-11-04,1522,394
1921,2020-04-20,879,1895
1922,2019-06-25,234,1215
1923,2019-10-24,2262,1629
1924,2019-12-06,204,1153
1925,2019-07-28,774,783
1926,2019-09-29,139,1391
1927,2019-08-15,210,672
1928,2019-08-16,2371,704
1929,2020-04-13,1891,633
1930,2019-07-27,467,617
1931,2020-04-07,1688,73
1932,2019-07-17,515,449
1933,2020-01-07,1007,1895
1934,2019-10-17,1594,919
1935,2020-04-29,423,534
1936,2020-04-23,702,856
1937,2019-10-07,260,1166
1938,2019-08-13,1807,418
1939,2019-07-19,516,584
1940,2020-02-29,2438,1747
1941,2020-04-16,1588,1059
1942,2019-09-25,2084,1627
1943,2019-06-23,2165,1120
1944,2019-08-06,152,597
1945,2019-09-07,75,1301
1946,2020-02-11,679,1482
1947,2019-10-24,669,815
1948,2019-10-16,2050,1679
1949,2020-05-21,193,716
1950,2019-11-13,815,384
1951,2019-10-03,1045,657
1952,2019-12-27,2279,1378
1953,2019-08-15,1889,240
1954,2020-03-07,113,120
1955,2019-11-07,1458,1023
1956,2019-08-31,1324,1150
1957,2019-11-25,1771,1385
1958,2019-12-15,831,655
1959,2020-01-30,895,769
1960,2019-10-14,482,435
1961,2019-06-20,1925,1715
1962,2019-06-04,2175,988
1963,2020-02-03,2483,771
1964,2020-02-04,2232,109
1965,2019-05-28,603,758
1966,2020-03-26,1518,1374
1967,2019-07-01,525,689
1968,2020-04-08,172,1183
1969,2020-02-18,420,436
1970,2020-04-23,988,657
1971,2019-09-21,1538,1588
1972,2020-01-07,1483,1200
1973,2019-08-04,1185,334
1974,2020-02-25,122,1560
1975,2019-08-26,124,236
1976,2020-01-22,919,802
1977,2019-07-14,485,10
1978,2020-04-22,2450,1119
1979,2020-01-01,547,866
1980,2020-04-29,554,376
1981,2019-09-08,1096,1775
1982,2020-01-28,2401,730
1983,2020-01-25,1822,1210
1984,2020-01-28,2373,1122
1985,2020-05-23,412,124
1986,2019-08-24,2419,65
1987,2020-01-10,1383,72
1988,2019-09-05,287,860
1989,2020-01-25,1537,856
1990,2020-03-13,1744,1651
1991,2019-12-28,1687,1024
1992,2019-07-20,2136,353
1993,2020-03-12,1772,514
1994,2019-07-09,2144,1252
1995,2020-01-30,1866,995
1996,2020-01-07,861,1111
1997,2019-06-05,1710,779
1998,2019-11-19,728,1236
1999,2019-11-30,606,780
2000,2019-07-01,585,521
2001,2019-11-03,1542,512
2002,2019-09-05,1867,1935
2003,2020-05-23,819,910
2004,2020-03-19,123,1318
2005,2020-05-05,1475,904
2006,2019-09-12,1047,1375
2007,2019-11-17,2453,1249
2008,2019-12-30,1477,1356
2009,2020-03-06,1580,1364
2010,2020-03-15,2037,1961
2011,2020-02-26,1848,276
2012,2020-05-18,605,106
2013,2020-03-22,2349,30
2014,2019-12-31,1418,1646
2015,2019-10-15,1969,637
2016,2020-02-17,1353,957
2017,2019-08-01,1557,1372
2018,2020-03-23,121,849
2019,2019-06-22,682,1037
2020,2019-07-18,2469,1079
2021,2020-01-01,1346,1528
2022,2020-02-14,1964,1252
2023,2020-02-04,1049,1253
2024,2019-07-26,1002,831
2025,2019-06-30,1575,1701
2026,2019-10-21,1280,1582
2027,2019-06-02,573,1507
2028,2020-02-15,695,1681
2029,2020-02-01,1722,486
2030,2019-08-17,1467,894
2031,2019-08-18,1776,1536
2032,2020-05-04,642,1991
2033,2019-07-15,1124,573
2034,2020-02-25,590,682
2035,2019-10-20,2474,836
2036,2019-11-28,2176,1843
2037,2020-03-01,513,676
2038,2020-01-29,425,1007
2039,2020-02-25,923,1942
2040,2019-06-25,1049,402
2041,2019-08-10,1986,1252
2042,2019-10-19,1815,520
2043,2019-06-28,1099,1007
2044,2019-08-31,610,272
2045,2019-08-01,1706,961
2046,2019-07-27,826,885
2047,2019-07-03,767,1281
2048,2020-04-17,1910,1071
2049,2019-08-01,2088,1357
2050,2019-11-22,1473,1971
2051,2019-09-22,592,1897
2052,2019-08-01,378,1652
2053,2019-10-26,51,733
2054,2019-11-16,2147,1055
2055,2020-03-17,1068,639
2056,2020-01-18,669,1868
2057,2019-11-09,314,1037
2058,2020-02-10,1073,718
2059,2020-04-12,840,961
2060,2020-02-08,482,1695
2061,2020-01-01,10,608
2062,2019-09-14,1580,1246
2063,2019-09-20,1195,1089
2064,2020-05-05,588,18
2065,2019-08-09,1899,506
2066,2019-11-29,2021,676
2067,2020-02-07,359,92
2068,2019-09-15,368,151
2069,2019-08-10,2281,1673
2070,2019-07-06,1518,676
2071,2019-06-30,935,1604
2072,2020-01-21,394,1357
2073,2020-04-21,301,1271
2074,2019-10-04,102,1498
2075,2019-10-10,573,1788
2076,2019-11-03,1556,1944
2077,2019-10-15,497,1790
2078,2019-12-09,1954,151
2079,2020-01-07,1332,1615
2080,2019-12-15,2351,964
2081,2019-06-08,1477,839
2082,2019-08-07,808,987
2083,2020-04-06,2437,1689
2084,2019-09-17,455,1730
2085,2020-01-21,129,711
2086,2019-08-12,1505,1871
2087,2019-10-09,2138,32
2088,2019-07-11,953,420
2089,2020-02-15,351,1741
2090,2019-09-17,2443,1232
2091,2020-01-12,981,714
2092,2020-03-16,1650,418
2093,2020-04-16,1184,837
2094,2020-03-15,38,1400
2095,2019-09-08,789,1034
2096,2020-04-30,2137,1081
2097,2020-05-01,1344,1334
2098,2019-07-29,2420,1377
2099,2020-03-19,2394,1761
2100,2019-06-28,1358,1841
2101,2019-07-30,606,1821
2102,2019-08-31,1627,987
2103,2019-12-09,289,1850
2104,2019-11-27,2041,1885
2105,2019-11-01,345,76
2106,2019-07-26,2323,1951
2107,2020-03-30,1627,276
2108,2020-02-15,2319,1343
2109,2019-12-13,2027,917
2110,2020-04-11,1893,330
2111,2020-01-06,438,48
2112,2019-06-19,1770,46
2113,2019-07-21,2166,354
2114,2020-03-16,2047,319
2115,2019-09-03,1864,1185
2116,2019-11-28,2215,591
2117,2020-02-01,2375,1437
2118,2020-04-23,1860,1439
2119,2020-01-27,785,1522
2120,2019-08-17,1408,790
2121,2020-03-16,2193,818
2122,2020-02-08,2316,835
2123,2020-04-17,1236,1360
2124,2020-03-11,2282,1184
2125,2020-04-04,800,1566
2126,2019-06-23,1331,103
2127,2019-11-01,1051,1328
2128,2020-03-31,1668,444
2129,2020-02-07,578,1080
2130,2020-02-01,1340,565
2131,2019-12-31,1626,196
2132,2019-11-11,2153,289
2133,2019-10-03,763,1162
2134,2020-02-10,535,1685
2135,2019-06-09,1273,1726
2136,2019-06-28,238,962
2137,2019-10-03,332,848
2138,2019-08-05,2134,1578
2139,2019-07-06,340,1646
2140,2019-07-30,1001,24
2141,2020-02-12,586,1614
2142,2019-10-07,1441,1730
2143,2019-06-23,1248,175
2144,2019-08-25,265,1453
2145,2019-11-30,2301,1201
2146,2020-05-25,1317,1198
2147,2020-02-09,1653,1167
2148,2020-05-07,1307,531
2149,2020-04-05,1311,593
2150,2019-10-11,666,1317
2151,2020-02-19,1817,482
2152,2020-05-02,1705,856
2153,2019-10-28,640,848
2154,2019-11-23,1769,622
2155,2020-01-02,121,324
2156,2019-09-28,599,146
2157,2019-12-31,1071,244
2158,2020-03-16,445,1339
2159,2019-09-12,1735,1760
2160,2019-11-18,2266,1122
2161,2019-06-17,1986,1630
2162,2019-12-25,2355,1907
2163,2019-10-01,2410,629
2164,2019-08-12,2235,472
2165,2020-01-03,2328,444
2166,2020-02-19,129,1091
2167,2019-08-18,1015,1402
2168,2019-07-26,2033,97
2169,2019-05-28,2246,1869
2170,2019-07-03,1351,954
2171,2020-03-23,289,1580
2172,2019-07-19,645,149
2173,2020-04-11,2198,1149
2174,2019-06-22,224,615
2175,2019-06-04,1040,1087
2176,2020-02-22,641,417
2177,2020-01-09,788,1429
2178,2019-08-18,385,1131
2179,2020-04-30,409,589
2180,2019-12-06,2383,83
2181,2020-02-02,483,1703
2182,2020-04-19,1003,372
2183,2020-04-04,651,257
2184,2020-03-25,1892,841
2185,2019-08-19,2078,490
2186,2020-04-02,1452,277
2187,2020-05-01,1589,1454
2188,2020-05-17,838,624
2189,2020-04-20,2277,1179
2190,2020-02-17,1726,1748
2191,2019-12-04,285,1367
2192,2020-04-09,2037,1838
2193,2019-11-11,2249,1385
2194,2020-03-03,181,1747
2195,2020-03-12,881,1610
2196,2020-02-10,716,335
2197,2020-02-22,2201,142
2198,2019-12-12,1622,1839
2199,2019-08-04,1364,148
2200,2020-04-19,1588,1653
2201,2020-01-27,683,1913
2202,2019-05-30,438,821
2203,2019-11-18,1732,437
2204,2020-02-04,1754,1453
2205,2020-03-12,1643,1943
2206,2020-05-26,1505,1357
2207,2020-05-19,78,1447
2208,2020-05-12,2487,1351
2209,2019-07-26,1417,329
2210,2019-07-28,1063,1583
2211,2019-11-10,28,925
2212,2019-12-21,6,1230
2213,2019-06-04,51,1624
2214,2020-04-22,843,789
2215,2020-03-01,2422,62
2216,2020-03-19,2058,147
2217,2020-03-31,1634,535
2218,2020-04-20,455,1245
2219,2019-09-19,2281,821
2220,2019-05-28,1755,1931
2221,2019-06-14,2213,1852
2222,2019-08-06,2407,1552
2223,2019-05-29,1477,1844
2224,2020-04-25,261,1917
2225,2019-07-03,438,246
2226,2019-09-08,1190,1484
2227,2020-03-01,1785,358
2228,2019-06-22,1175,833
2229,2020-01-21,729,711
2230,2019-09-19,859,1893
2231,2019-09-29,2194,901
2232,2020-05-08,1503,838
2233,2019-10-20,777,1462
2234,2019-10-26,1323,899
2235,2020-03-17,1010,1901
2236,2020-04-25,740,1795
2237,2020-04-27,531,1551
2238,2019-07-15,1570,1597
2239,2019-07-22,1496,47
2240,2019-11-21,2007,652
2241,2020-02-10,1321,196
2242,2020-03-19,2033,1994
2243,2020-03-05,1049,278
2244,2019-09-05,303,749
2245,2019-10-10,1373,688
2246,2019-12-01,2333,462
2247,2019-07-24,535,1622
2248,2019-10-01,2437,487
2249,2019-06-19,1718,177
2250,2020-01-14,2019,902
2251,2019-12-03,2261,1012
2252,2019-11-29,1218,1568
2253,2019-08-24,79,982
2254,2020-02-29,1912,1800
2255,2019-11-15,2271,1674
2256,2020-05-18,292,378
2257,2020-03-16,2136,1822
2258,2020-01-05,342,206
2259,2020-02-19,247,1024
2260,2020-02-27,1915,691
2261,2019-11-03,2438,1232
2262,2020-03-08,1811,678
2263,2019-10-13,853,1920
2264,2020-04-25,2398,985
2265,2020-04-26,60,1772
2266,2019-12-20,1228,1111
2267,2020-05-04,2497,1255
2268,2019-06-30,704,1379
2269,2019-07-25,1417,435
2270,2019-07-17,1477,1478
2271,2020-03-14,1729,333
2272,2019-12-25,151,1610
2273,2019-07-04,610,913
2274,2019-06-07,2213,1244
2275,2019-12-15,879,839
2276,2019-08-19,466,537
2277,2019-06-10,2041,659
2278,2019-09-24,1034,1236
2279,2020-03-17,53,544
2280,2020-01-23,1444,1268
2281,2019-09-27,425,668
2282,2019-11-30,881,340
2283,2020-02-09,183,960
2284,2019-07-09,1930,1947
2285,2019-07-16,2455,1674
2286,2020-02-25,451,1334
2287,2019-10-16,292,455
2288,2019-07-09,1880,1333
2289,2020-04-25,1582,1847
2290,2020-04-19,555,1232
2291,2019-09-30,2186,1425
2292,2019-10-16,1118,1444
2293,2019-11-21,1507,716
2294,2019-05-28,984,1282
2295,2020-04-18,2407,604
2296,2019-06-27,1216,1154
2297,2020-05-24,805,206
2298,2020-03-29,1956,1599
2299,2019-12-01,2134,1818
2300,2019-07-07,1043,878
2301,2020-02-06,1224,1774
2302,2020-04-16,1518,262
2303,2019-07-16,1813,1345
2304,2019-12-03,130,1689
2305,2019-11-17,760,1861
2306,2019-11-17,1447,525
2307,2019-09-01,677,1933
2308,2019-10-17,2492,1844
2309,2019-10-28,2308,1778
2310,2020-03-27,1774,1470
2311,2019-11-01,1069,1761
2312,2019-10-09,710,1320
2313,2020-01-12,674,1156
2314,2019-08-06,846,467
2315,2020-03-28,1263,70
2316,2020-03-15,774,895
2317,2020-02-20,2047,392
2318,2019-09-16,886,1946
2319,2019-12-03,1136,370
2320,2019-07-20,2212,1058
2321,2020-01-16,1291,546
2322,2019-11-18,999,1026
2323,2019-11-06,121,1876
2324,2019-07-05,2027,526
2325,2019-08-14,1961,341
2326,2019-08-06,2038,1587
2327,2019-12-23,1056,582
2328,2020-03-31,2353,1301
2329,2019-10-28,874,780
2330,2020-01-12,784,749
2331,2019-12-07,605,1124
2332,2019-07-10,37,1308
2333,2019-06-14,242,1441
2334,2020-02-05,305,839
2335,2019-10-10,1322,732
2336,2019-06-30,660,696
2337,2019-06-18,1028,1979
2338,2020-01-04,2466,463
2339,2019-07-20,1418,77
2340,2020-02-05,767,1059
2341,2020-01-28,2146,434
2342,2020-05-16,1799,258
2343,2020-04-13,912,1126
2344,2019-11-24,2065,1694
2345,2020-04-19,2203,65
2346,2019-08-15,87,1495
2347,2019-10-28,1346,1077
2348,2019-12-26,2014,165
2349,2020-02-27,1049,1067
2350,2019-08-06,1324,493
2351,2019-11-05,1402,400
2352,2019-07-11,2090,1498
2353,2020-04-16,2128,1625
2354,2019-10-03,1570,1216
2355,2019-08-05,1383,93
2356,2019-09-21,844,776
2357,2020-04-17,816,1020
2358,2020-02-24,355,271
2359,2019-07-27,649,1843
2360,2020-02-10,199,358
2361,2020-03-02,2275,808
2362,2020-01-31,1154,976
2363,2019-11-11,664,554
2364,2020-03-12,2075,558
2365,2019-12-12,654,1694
2366,2019-12-20,1362,683
2367,2020-02-13,140,1020
2368,2020-05-13,1509,1399
2369,2019-10-05,1289,1858
2370,2020-04-08,1406,188
2371,2019-07-27,2312,963
2372,2019-12-26,2178,1710
2373,2019-12-31,1680,1961
2374,2019-11-08,1342,304
2375,2019-09-26,4,877
2376,2019-08-03,2188,977
2377,2019-06-13,646,1867
2378,2019-07-09,1683,936
2379,2020-03-24,1096,389
2380,2020-03-25,554,218
2381,2019-12-04,1370,818
2382,2019-12-24,696,228
2383,2020-05-22,1160,1331
2384,2019-07-28,1154,536
2385,2019-06-12,1304,572
2386,2020-04-10,2167,1642
2387,2020-05-13,972,1089
2388,2019-09-03,1835,289
2389,2019-05-29,2401,229
2390,2019-09-13,860,28
2391,2019-05-28,39,1348
2392,2020-05-15,1755,662
2393,2019-06-22,616,370
2394,2020-05-02,638,1975
2395,2020-02-10,129,1703
2396,2019-07-30,577,1830
2397,2019-10-13,2291,1441
2398,2019-10-01,308,1745
2399,2020-03-04,2495,1659
2400,2019-06-30,926,1804
2401,2020-05-12,1070,1454
2402,2019-06-10,1111,1324
2403,2019-06-14,1359,712
2404,2019-09-13,1805,12
2405,2019-10-06,791,1184
2406,2019-07-02,1601,1865
2407,2020-04-28,1630,1324
2408,2019-11-26,849,884
2409,2019-09-03,714,1867
2410,2019-10-27,1241,987
2411,2020-02-02,263,1969
2412,2020-02-04,1930,785
2413,2019-07-06,1290,706
2414,2019-12-13,476,609
2415,2019-06-22,1386,1904
2416,2019-12-10,1520,1075
2417,2019-06-01,1283,1384
2418,2019-11-30,412,832
2419,2020-03-20,2046,401
2420,2020-01-01,823,323
2421,2020-03-09,465,1469
2422,2019-07-03,1238,1877
2423,2019-07-15,406,388
2424,2019-10-12,568,1905
2425,2019-07-20,2120,668
2426,2020-02-20,1571,1493
2427,2019-10-02,53,948
2428,2020-01-17,1762,162
2429,2019-09-15,2495,34
2430,2019-09-09,367,1662
2431,2019-06-28,2151,16
2432,2020-05-11,467,1819
2433,2020-03-24,1274,1257
2434,2019-06-07,1479,1885
2435,2020-03-16,331,1361
2436,2020-03-20,673,878
2437,2019-08-14,893,1796
2438,2020-05-17,1636,1684
2439,2019-07-31,2436,1402
2440,2019-07-11,1382,1408
2441,2019-12-07,1966,1058
2442,2019-10-29,1301,283
2443,2019-08-20,1104,129
2444,2019-12-31,601,1627
2445,2020-01-19,1126,113
2446,2019-09-04,895,622
2447,2020-02-12,954,516
2448,2019-09-30,522,786
2449,2019-09-11,40,1429
2450,2019-06-02,1808,427
2451,2020-04-24,2098,1028
2452,2019-12-11,2111,1291
2453,2019-10-14,329,1213
2454,2019-06-30,2006,1653
2455,2019-07-14,419,1290
2456,2019-08-15,469,1855
2457,2020-01-07,1195,1960
2458,2019-09-13,1117,551
2459,2019-09-05,2373,777
2460,2019-08-19,157,989
2461,2019-12-28,1493,327
2462,2020-04-14,2026,1139
2463,2019-09-10,2341,182
2464,2019-09-05,1771,1717
2465,2019-06-18,2415,1834
2466,2019-12-22,119,247
2467,2020-04-05,1602,603
2468,2019-12-10,107,1609
2469,2019-08-14,1239,673
2470,2020-04-04,2181,1971
2471,2020-05-15,1810,1142
2472,2020-03-26,501,925
2473,2020-01-13,996,1627
2474,2019-05-31,63,574
2475,2020-05-20,320,1486
2476,2019-06-02,2287,897
2477,2019-11-17,912,1474
2478,2020-04-13,1505,323
2479,2019-09-19,1822,1445
2480,2020-05-23,999,1784
2481,2019-11-06,1172,1935
2482,2019-09-11,2013,207
2483,2019-06-23,2441,264
2484,2020-03-11,1927,1115
2485,2019-09-24,488,183
2486,2020-02-03,1685,661
2487,2019-12-19,1473,598
2488,2019-08-25,1988,1646
2489,2019-09-25,2177,798
2490,2020-02-14,855,145
2491,2020-01-31,654,328
2492,2019-06-26,2320,933
2493,2019-11-06,199,289
2494,2019-10-27,248,979
2495,2020-02-04,1970,994
2496,2020-04-13,1766,500
2497,2020-02-20,1099,1718
2498,2019-09-19,219,54
2499,2019-07-30,1638,1327
2500,2019-10-05,222,463
2501,2020-03-11,1753,1505
2502,2019-06-27,1175,1394
2503,2019-06-05,234,697
2504,2020-01-12,2086,1192
2505,2020-02-02,2152,852
2506,2020-05-16,847,998
2507,2019-10-18,1083,883
2508,2019-07-20,790,1972
2509,2019-11-20,368,508
2510,2019-07-30,2018,1934
2511,2019-10-17,339,1876
2512,2020-01-12,2291,262
2513,2019-11-16,964,955
2514,2019-07-24,419,979
2515,2020-05-04,127,549
2516,2020-03-02,1144,342
2517,2019-05-30,2457,1505
2518,2019-12-30,1006,1397
2519,2019-12-03,874,617
2520,2020-04-26,1540,1066
2521,2020-05-14,2302,688
2522,2019-06-07,622,1269
2523,2020-04-02,1724,147
2524,2019-07-07,2358,1520
2525,2019-10-31,1009,1518
2526,2020-05-15,1236,618
2527,2019-09-19,644,1332
2528,2019-08-25,1998,1198
2529,2020-02-01,1735,919
2530,2019-12-27,1599,1346
2531,2019-07-11,1268,694
2532,2019-12-13,1888,1250
2533,2019-09-14,1584,237
2534,2019-09-06,985,1604
2535,2019-11-08,1845,1583
2536,2019-07-03,1673,701
2537,2019-06-22,1405,1629
2538,2019-09-16,569,896
2539,2020-03-23,653,1334
2540,2019-06-15,110,1186
2541,2020-02-24,1482,938
2542,2019-12-20,2298,1103
2543,2019-08-17,1391,600
2544,2019-10-08,1180,671
2545,2020-02-16,810,422
2546,2020-02-20,1673,1543
2547,2020-03-31,809,60
2548,2020-05-18,983,1643
2549,2020-03-09,2341,466
2550,2020-02-08,2015,1483
2551,2019-12-05,1989,1001
2552,2019-07-22,2416,1759
2553,2020-02-05,810,241
2554,2020-01-28,1595,807
2555,2019-12-19,765,371
2556,2020-03-22,2271,1866
2557,2019-10-02,2270,1297
2558,2020-04-21,203,1804
2559,2019-06-30,2109,1955
2560,2020-03-26,1153,422
2561,2019-11-02,2295,153
2562,2019-06-28,1079,329
2563,2020-02-10,1335,1025
2564,2020-04-24,622,1847
2565,2019-10-21,1612,1818
2566,2019-09-16,1171,864
2567,2020-05-09,2200,1797
2568,2020-01-23,1372,1159
2569,2019-11-05,1698,1440
2570,2019-08-16,667,742
2571,2019-09-22,1200,707
2572,2019-07-27,2188,898
2573,2020-04-29,566,1713
2574,2020-02-22,696,681
2575,2019-12-08,2178,209
2576,2019-10-20,1087,828
2577,2020-03-13,1996,308
2578,2020-03-11,2432,1768
2579,2020-02-11,1355,827
2580,2019-09-11,411,1715
2581,2019-11-11,301,1095
2582,2020-05-03,1912,252
2583,2019-06-06,1942,669
2584,2020-03-23,446,1535
2585,2019-09-16,1517,889
2586,2019-10-19,728,568
2587,2019-07-26,182,1312
2588,2019-12-02,1535,1267
2589,2019-11-23,1822,190
2590,2019-07-10,336,221
2591,2020-05-02,2084,320
2592,2019-12-17,1201,595
2593,2019-08-26,671,470
2594,2020-02-14,462,1385
2595,2020-03-29,1942,1721
2596,2019-09-26,2251,1117
2597,2020-05-03,2065,749
2598,2019-10-30,949,1052
2599,2020-02-23,826,1329
2600,2020-04-17,35,995
2601,2020-04-29,133,1984
2602,2019-09-16,1654,1041
2603,2019-07-18,1256,112
2604,2019-11-04,1931,542
2605,2019-10-15,979,1611
2606,2020-03-17,983,480
2607,2020-03-05,2319,1055
2608,2019-10-27,1942,1506
2609,2020-05-25,2343,1179
2610,2020-05-12,1369,1188
2611,2019-10-08,900,878
2612,2019-11-16,1850,19
2613,2019-10-01,338,520
2614,2019-09-02,449,407
2615,2019-12-13,2101,233
2616,2020-05-24,1495,935
2617,2019-10-06,1764,1344
2618,2019-11-12,658,770
2619,2020-04-10,1002,507
2620,2019-11-16,556,706
2621,2019-06-29,496,1635
2622,2019-10-20,679,630
2623,2019-11-21,881,1643
2624,2019-08-15,676,1973
2625,2020-01-04,229,787
2626,2019-06-22,2481,903
2627,2020-02-17,646,1
2628,2019-12-16,559,342
2629,2020-01-19,379,889
2630,2019-09-17,1472,646
2631,2020-01-02,1931,209
2632,2020-03-20,774,1009
2633,2019-06-02,2458,344
2634,2020-05-14,473,1818
2635,2019-06-06,1436,1746
2636,2019-10-14,669,914
2637,2020-02-26,1414,127
2638,2020-01-07,418,831
2639,2019-10-17,1111,491
2640,2020-02-11,767,1790
2641,2020-02-22,329,214
2642,2020-03-12,794,1267
2643,2020-04-28,238,674
2644,2019-07-18,2454,1538
2645,2020-04-15,1705,127
2646,2020-02-13,1902,828
2647,2020-03-14,625,1414
2648,2019-12-20,846,1364
2649,2020-01-30,554,1535
2650,2020-03-26,1270,1887
2651,2019-06-06,454,1398
2652,2020-05-12,1790,1969
2653,2019-11-02,2306,1422
2654,2019-10-06,974,1857
2655,2019-12-05,2376,822
2656,2019-06-17,1587,1354
2657,2020-01-08,1666,1247
2658,2019-08-02,2219,4
2659,2020-05-01,246,626
2660,2019-11-23,1211,1748
2661,2020-04-23,804,1006
2662,2019-09-05,383,74
2663,2020-03-17,1667,394
2664,2019-11-17,978,332
2665,2019-06-14,1306,547
2666,2019-07-21,1322,559
2667,2019-09-03,382,955
2668,2019-08-31,191,1447
2669,2020-04-13,1163,1561
2670,2020-04-15,1012,585
2671,2019-06-02,2323,1337
2672,2019-08-26,1292,1184
2673,2019-08-26,750,1879
2674,2020-04-05,395,1482
2675,2019-12-17,1553,1717
2676,2020-04-26,1562,1056
2677,2019-08-11,510,1850
2678,2019-12-01,593,1717
2679,2020-05-25,182,178
2680,2020-01-03,2277,890
2681,2020-01-10,1625,1502
2682,2019-06-07,777,1875
2683,2020-03-29,915,1492
2684,2019-06-29,494,1032
2685,2020-04-03,233,874
2686,2019-10-29,958,989
2687,2019-07-08,2464,1199
2688,2020-01-12,2461,1632
2689,2019-06-29,1782,1568
2690,2020-04-24,840,271
2691,2019-12-08,1467,723
2692,2020-04-19,130,20
2693,2019-10-09,533,1895
2694,2019-06-02,506,945
2695,2019-11-05,2228,1302
2696,2019-07-06,462,46
2697,2020-01-15,231,42
2698,2020-04-01,40,261
2699,2020-02-28,1391,1070
2700,2020-05-20,1149,449
2701,2019-06-27,1292,543
2702,2019-10-14,2079,1435
2703,2020-04-06,619,1274
2704,2020-05-12,487,1471
2705,2019-06-09,472,94
2706,2019-06-04,44,1404
2707,2020-01-08,1355,1457
2708,2020-01-30,287,1812
2709,2019-07-04,1117,1182
2710,2019-12-18,241,266
2711,2020-05-24,1093,1731
2712,2019-12-27,1635,223
2713,2020-03-31,1310,406
2714,2019-10-01,1757,604
2715,2020-05-26,2475,733
2716,2019-06-04,2362,175
2717,2020-04-27,171,8
2718,2020-03-15,593,394
2719,2020-04-27,2350,560
2720,2020-03-30,339,971
2721,2019-10-29,2031,1885
2722,2020-01-19,949,1256
2723,2020-01-29,193,1793
2724,2020-01-21,2457,1716
2725,2020-01-20,1018,1487
2726,2020-02-17,471,1116
2727,2019-09-12,1332,1472
2728,2019-09-04,128,1700
2729,2019-12-27,1981,961
2730,2020-01-18,1700,569
2731,2020-03-03,2272,1290
2732,2019-12-18,1919,463
2733,2019-11-28,2255,444
2734,2020-04-02,1784,477
2735,2019-09-04,1472,366
2736,2019-07-11,1401,1059
2737,2020-02-24,1182,830
2738,2020-04-04,266,1919
2739,2020-05-08,1109,27
2740,2020-05-03,253,1904
2741,2019-05-29,1631,1046
2742,2020-04-01,2066,1065
2743,2019-10-19,2406,1935
2744,2019-08-17,1458,1522
2745,2020-03-09,177,50
2746,2019-09-27,1881,792
2747,2019-12-03,2329,1026
2748,2020-02-15,2218,1140
2749,2019-06-09,1035,1469
2750,2020-05-24,1831,1419
2751,2020-01-23,2183,42
2752,2020-03-06,596,560
2753,2020-04-13,131,1466
2754,2020-05-11,201,974
2755,2019-12-23,2004,1469
2756,2020-02-07,872,131
2757,2019-10-28,152,1129
2758,2019-08-02,702,1808
2759,2019-09-13,1390,1379
2760,2019-10-24,1641,85
2761,2020-05-07,2471,1402
2762,2020-02-20,2459,886
2763,2019-09-23,529,1132
2764,2020-02-12,354,300
2765,2019-12-31,2285,41
2766,2020-01-18,1533,1532
2767,2020-04-01,326,1478
2768,2019-08-07,2215,865
2769,2020-03-16,2021,258
2770,2020-01-23,837,712
2771,2019-07-30,324,300
2772,2020-02-13,611,1551
2773,2020-04-22,1651,1956
2774,2020-03-29,495,1260
2775,2020-01-04,1898,1320
2776,2019-11-04,382,1720
2777,2019-06-04,1322,1359
2778,2020-05-26,585,218
2779,2020-03-06,231,1256
2780,2020-03-16,848,201
2781,2019-10-28,262,656
2782,2019-08-03,374,215
2783,2019-08-01,1500,1208
2784,2019-10-09,609,1364
2785,2020-05-25,1157,1162
2786,2020-03-29,827,1805
2787,2019-08-29,811,464
2788,2019-12-13,567,541
2789,2020-03-28,180,428
2790,2019-08-01,1098,1679
2791,2019-10-03,2004,1551
2792,2019-09-22,1060,426
2793,2020-02-01,1431,556
2794,2020-03-08,1319,712
2795,2020-05-01,1179,420
2796,2020-04-30,2043,1806
2797,2020-02-05,116,1053
2798,2020-02-28,2253,1172
2799,2019-07-08,1212,498
2800,2019-07-02,1621,1174
2801,2019-06-29,2147,457
2802,2019-12-08,853,1794
2803,2019-11-11,12,1342
2804,2019-08-25,2465,676
2805,2019-10-19,728,363
2806,2020-03-26,2069,535
2807,2020-01-17,181,1337
2808,2020-02-28,1276,1099
2809,2019-09-11,2055,812
2810,2020-02-25,1302,1159
2811,2019-06-01,1235,1594
2812,2019-08-15,903,1546
2813,2019-08-10,65,664
2814,2020-05-14,1313,742
2815,2019-07-06,135,145
2816,2019-06-30,1676,657
2817,2020-02-18,224,826
2818,2020-05-08,172,1936
2819,2020-04-04,1762,1822
2820,2019-09-06,625,464
2821,2019-11-25,1182,365
2822,2020-01-12,356,1988
2823,2019-11-21,2005,330
2824,2020-02-17,1734,1336
2825,2019-09-30,538,873
2826,2019-06-16,631,1716
2827,2020-02-20,1293,157
2828,2019-08-23,2149,486
2829,2019-09-09,85,1765
2830,2019-12-04,573,614
2831,2019-07-28,1019,64
2832,2020-01-19,1366,242
2833,2020-02-16,1741,1402
2834,2019-09-20,297,1042
2835,2019-07-01,2061,1383
2836,2020-01-04,817,1909
2837,2019-07-11,1470,728
2838,2019-12-11,2101,846
2839,2019-07-14,2063,615
2840,2020-04-13,756,198
2841,2019-11-11,1138,1761
2842,2019-12-21,2003,599
2843,2020-04-13,746,1044
2844,2020-01-08,1148,1249
2845,2020-02-20,424,745
